"Website","HotelId","CheckInDate","LengthOfStay","MappedRoomType","OccupancyAdult","OccupancyChild","RoomType","BoardType","Price","AlternatePrice","TaxAmount","Currency","CachedPagePath","ShopTime","CancelationPolicy","Refundable","MappedBoardType"
"Choicehotelscom","55069","2024-04-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3385/809/Exc_638426928770711226_0001_1.html","2024-02-05T01:21:31.933","","0",""
"Choicehotelscom","69252","2024-05-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3436/809/Exc_638426929500780724_0001_1.html","2024-02-05T01:22:44.040","","0",""
"Choicehotelscom","69562","2024-02-08","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3549/809/Exc_638426931927341546_0001_1.html","2024-02-05T01:26:41.503","","0",""
"Choicehotelscom","69562","2024-02-12","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3551/809/Exc_638426932018162976_0001_1.html","2024-02-05T01:26:53.550","","0",""
"Choicehotelscom","69562","2024-04-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3556/809/Exc_638426932159606029_0001_1.html","2024-02-05T01:27:07.383","","0",""
"Choicehotelscom","69593","2024-05-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3561/809/Exc_638426932180487105_0001_1.html","2024-02-05T01:27:07.367","","0",""
"Choicehotelscom","69562","2024-03-06","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3554/809/Exc_638426932058615392_0001_1.html","2024-02-05T01:28:03.527","","0",""
"Choicehotelscom","169040","2024-02-12","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3587/809/Exc_638426933218893408_0001_1.html","2024-02-05T01:28:53.160","","0",""
"Choicehotelscom","169040","2024-02-26","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3588/809/Exc_638426933218883399_0001_1.html","2024-02-05T01:28:50.230","","0",""
"Choicehotelscom","169040","2024-02-08","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3586/809/Exc_638426933178153933_0001_1.html","2024-02-05T01:28:52.720","","0",""
"Choicehotelscom","79242","2024-05-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3583/809/Exc_638426933087825221_0001_1.html","2024-02-05T01:28:43.920","","0",""
"Choicehotelscom","169040","2024-03-06","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3608/809/Exc_638426935514080179_0001_1.html","2024-02-05T01:32:39.810","","0",""
"Choicehotelscom","198496","2024-02-08","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3637/809/Exc_638426936088989560_0001_1.html","2024-02-05T01:33:37.723","","0",""
"Choicehotelscom","198496","2024-04-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3668/809/Exc_638426936503594621_0001_1.html","2024-02-05T01:34:18.150","","0",""
"Choicehotelscom","10937","2024-04-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3666/809/Exc_638426936503644670_0001_1.html","2024-02-05T01:34:18.653","","0",""
"Choicehotelscom","36933","2024-02-26","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3669/809/Exc_638426936523672757_0001_1.html","2024-02-05T01:34:23.677","","0",""
"Choicehotelscom","9214","2024-02-08","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3693/809/Exc_638426936837566741_0001_1.html","2024-02-05T01:34:51.503","","0",""
"Choicehotelscom","9217","2024-02-08","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3691/809/Exc_638426936797119449_0001_1.html","2024-02-05T01:34:51.783","","0",""
"Choicehotelscom","9214","2024-02-12","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3694/809/Exc_638426936878232057_0001_1.html","2024-02-05T01:34:55.153","","0",""
"Choicehotelscom","9216","2024-02-08","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3690/809/Exc_638426936776502677_0001_1.html","2024-02-05T01:34:48.403","","0",""
"Choicehotelscom","9217","2024-02-26","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3699/809/Exc_638426936959182877_0001_1.html","2024-02-05T01:35:03.333","","0",""
"Choicehotelscom","9214","2024-03-06","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3700/809/Exc_638426936969163279_0001_1.html","2024-02-05T01:35:03.617","","0",""
"Choicehotelscom","9216","2024-02-26","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3698/809/Exc_638426936949169053_0001_1.html","2024-02-05T01:35:02.433","","0",""
"Choicehotelscom","9217","2024-04-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3705/809/Exc_638426937070694877_0001_1.html","2024-02-05T01:35:15.723","","0",""
"Choicehotelscom","9217","2024-05-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3708/809/Exc_638426937101294460_0001_1.html","2024-02-05T01:35:18.650","","0",""
"Choicehotelscom","9214","2024-05-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3706/809/Exc_638426937080692694_0001_1.html","2024-02-05T01:35:23.023","","0",""
"Choicehotelscom","9214","2024-02-26","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3697/809/Exc_638426936928758402_0001_1.html","2024-02-05T01:35:00.983","","0",""
"Choicehotelscom","9214","2024-04-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4784/3703/809/Exc_638426937050457559_0001_1.html","2024-02-05T01:35:12.410","","0",""
