"Website","HotelId","CheckInDate","LengthOfStay","MappedRoomType","OccupancyAdult","OccupancyChild","RoomType","BoardType","Price","AlternatePrice","TaxAmount","Currency","CachedPagePath","ShopTime","CancelationPolicy","Refundable","MappedBoardType"
"Choicehotelscom","55069","2024-01-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/437/809/Exc_638348302135210201_0001.html","2023-11-06T01:17:12.520","","0",""
"Choicehotelscom","42564","2023-12-06","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1233/809/Exc_638348299807456059_0001.html","2023-11-06T01:13:12.227","","0",""
"Choicehotelscom","42564","2023-11-09","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1226/809/Exc_638348299757140740_0001.html","2023-11-06T01:13:12.693","","0",""
"Choicehotelscom","42372","2024-02-04","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1224/809/Exc_638348299705364054_0001.html","2023-11-06T01:13:34.773","","0",""
"Choicehotelscom","42372","2024-01-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1225/809/Exc_638348299736622223_0001.html","2023-11-06T01:14:02.257","","0",""
"Choicehotelscom","57480","2023-11-13","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/820/809/Exc_638348300345678157_0001.html","2023-11-06T01:14:25.090","","0",""
"Choicehotelscom","42564","2024-01-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1237/809/Exc_638348299979811378_0001.html","2023-11-06T01:14:24.567","","0",""
"Choicehotelscom","54489","2023-11-13","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1257/809/Exc_638348300739085597_0001.html","2023-11-06T01:15:07.623","","0",""
"Choicehotelscom","54489","2024-01-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1268/809/Exc_638348301284407027_0001.html","2023-11-06T01:15:49.200","","0",""
"Choicehotelscom","54827","2023-11-13","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1275/809/Exc_638348301396898391_0001.html","2023-11-06T01:16:00.180","","0",""
"Choicehotelscom","55069","2023-11-13","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1278/809/Exc_638348301426485057_0001.html","2023-11-06T01:16:01.010","","0",""
"Choicehotelscom","54489","2023-11-09","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1266/809/Exc_638348301204114655_0001.html","2023-11-06T01:16:11.543","","0",""
"Choicehotelscom","55069","2023-11-09","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1280/809/Exc_638348301577971566_0001.html","2023-11-06T01:16:25.070","","0",""
"Choicehotelscom","54827","2023-11-27","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1281/809/Exc_638348301598209803_0001.html","2023-11-06T01:16:33.483","","0",""
"Choicehotelscom","55069","2024-02-04","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1287/809/Exc_638348301779403083_0001.html","2023-11-06T01:16:36.007","","0",""
"Choicehotelscom","54827","2024-01-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1282/809/Exc_638348301668623280_0001.html","2023-11-06T01:16:36.003","","0",""
"Choicehotelscom","69562","2023-11-27","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/442/809/Exc_638348304449264889_0001.html","2023-11-06T01:21:20.033","","0",""
"Choicehotelscom","57480","2023-11-27","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1317/809/Exc_638348302888339540_0001.html","2023-11-06T01:18:29.940","","0",""
"Choicehotelscom","57480","2024-02-04","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1320/809/Exc_638348303392059892_0001.html","2023-11-06T01:19:31.870","","0",""
"Choicehotelscom","69065","2023-12-06","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1338/809/Exc_638348304592287185_0001.html","2023-11-06T01:21:22.833","","0",""
"Choicehotelscom","69065","2023-11-27","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1339/809/Exc_638348304622544475_0001.html","2023-11-06T01:21:32.563","","0",""
"Choicehotelscom","69065","2024-01-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1343/809/Exc_638348304826438199_0001.html","2023-11-06T01:21:37.313","","0",""
"Choicehotelscom","69345","2023-12-06","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1372/809/Exc_638348305869789461_0001.html","2023-11-06T01:23:21.347","","0",""
"Choicehotelscom","69562","2023-11-13","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1374/809/Exc_638348305879788476_0001.html","2023-11-06T01:23:30.640","","0",""
"Choicehotelscom","54489","2024-02-04","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1270/809/Exc_638348301325283847_0001.html","2023-11-06T01:23:48.613","","0",""
"Choicehotelscom","69345","2023-11-09","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1383/809/Exc_638348306334626270_0001.html","2023-11-06T01:24:32.537","","0",""
"Choicehotelscom","69562","2024-02-04","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1413/809/Exc_638348306992716746_0001.html","2023-11-06T01:25:31.900","","0",""
"Choicehotelscom","69593","2023-12-06","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1414/809/Exc_638348307184498882_0001.html","2023-11-06T01:25:34.347","","0",""
"Choicehotelscom","69593","2023-11-27","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1416/809/Exc_638348307395418961_0001.html","2023-11-06T01:26:05.657","","0",""
"Choicehotelscom","79242","2023-11-13","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1528/809/Exc_638348310911357355_0001.html","2023-11-06T01:31:45.537","","0",""
"Choicehotelscom","79242","2023-11-27","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1534/809/Exc_638348311053855764_0001.html","2023-11-06T01:32:04.020","","0",""
"Choicehotelscom","79242","2024-02-04","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1542/809/Exc_638348311266025970_0001.html","2023-11-06T01:32:24.780","","0",""
"Choicehotelscom","169040","2023-11-27","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1577/809/Exc_638348311712968130_0001.html","2023-11-06T01:33:04.303","","0",""
"Choicehotelscom","221366","2023-12-06","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1597/809/Exc_638348312110394249_0001.html","2023-11-06T01:33:44.377","","0",""
"Choicehotelscom","222634","2023-11-13","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1608/809/Exc_638348312945206520_0001.html","2023-11-06T01:35:08.153","","0",""
